Frame,dx,dy
12304,5.03073,7.9464593
12305,5.011843,7.950918
12306,5.0106993,7.9500394
12307,5.0606065,7.91003
12308,5.0778112,7.896729
12309,5.0120845,7.956141
12310,5.016016,7.9540896
12311,5.1137824,7.971977
12312,5.0915623,7.982968
12313,5.095164,8.001019
12314,5.100588,7.998333
12315,5.1083527,8.011706
12316,5.1046762,8.013767
12317,5.115335,7.9819155
12318,5.1115685,7.9836335
12319,5.1183896,7.994357
12320,5.0918355,8.0106735
12321,5.0848365,7.9993963
12322,5.08835,8.000386
12323,5.0998597,8.006178
12324,5.0681252,8.0391245
12325,5.1050177,8.033997
12326,5.112834,8.03995
12327,5.0854425,8.062281
12328,5.099523,8.048967
12329,5.078892,8.066797
12330,5.062936,8.068075
12331,5.072567,8.059793
12332,5.072777,8.058125
12333,5.076271,8.0656805
12334,5.0833344,8.059719
12335,5.1122675,8.090344
12336,5.1145306,8.0891905
12337,5.12647,8.087718
12338,5.1228065,8.090212
12339,5.0985713,8.101767
12340,5.135121,8.071074
12341,5.1637187,8.058935
12342,5.1670184,8.058903
12343,5.1234837,8.063292
12344,5.1202736,8.061853
12345,5.0996604,8.091697
12346,5.0983105,8.089845
12347,5.1325955,8.126847
12348,5.123898,8.125445
12349,5.1558247,8.097234
12350,5.1649156,8.095149
12351,5.1736674,8.086663
12352,5.1594214,8.103717
12353,5.1912217,8.075295
12354,5.1717744,8.095351
12355,5.1774316,8.093693
12356,5.172439,8.095698
12357,5.2103186,8.0983095
12358,5.201386,8.104155
12359,5.213968,8.103469
12360,5.2159133,8.100723
12361,5.1789193,8.133925
12362,5.223687,8.1087055
12363,5.2162585,8.101049
12364,5.2250485,8.096876
12365,5.226115,8.113594
12366,5.2323427,8.109527
12367,5.1752768,8.151949
12368,5.174631,8.151388
12369,5.229491,8.174487
12370,5.232511,8.172695
12371,5.298735,8.105604
12372,5.303274,8.099721
12373,5.315194,8.1078825
12374,5.3322134,8.089806
12375,5.354415,8.085033
12376,5.358707,8.07614
12377,5.4103007,8.038667
12378,5.421145,8.0334835
12379,5.5173283,8.032239
12380,5.5165615,8.031393
12381,5.47803,8.04742
12382,5.523464,8.01647
12383,5.534447,8.002104
12384,5.5241694,8.016191
12385,5.565609,7.9792743
12386,5.5698214,7.9772077
12387,5.5756583,7.9662623
12388,5.575317,7.964428
12389,5.6223307,7.9475713
12390,5.6121354,7.9489226
12391,5.6483874,7.98608
12392,5.650467,7.9789934
12393,5.6774316,7.946804
12394,5.67136,7.952482
12395,5.6836133,7.9249854
12396,5.6931357,7.920407
12397,5.785636,7.8731875
12398,5.7865653,7.8748555
12399,5.8001904,7.8634415
12400,5.8197403,7.8635554
12401,5.8002114,7.878747
12402,5.801304,7.87843
12403,5.83251,7.842547
12404,5.8207674,7.841673
12405,5.832288,7.8017807
12406,5.834456,7.804496
12407,5.8457217,7.7827363
12408,5.841406,7.7849507
12409,5.904102,7.717097
12410,5.9108768,7.7112336
12411,5.925388,7.697231
12412,5.930056,7.69707
12413,6.01519,7.6921377
12414,5.9873505,7.715888
12415,5.9886103,7.68119
12416,5.9905586,7.678585
12417,6.0353746,7.6462293
12418,6.03669,7.6439023
12419,5.991731,7.652729
12420,6.0056562,7.6469707
12421,6.030619,7.6262517
12422,6.0509977,7.590482
12423,6.119948,7.596969
12424,6.119094,7.5981517
12425,6.1399136,7.5388627
12426,6.15381,7.5334725
12427,6.203181,7.511294
12428,6.2079105,7.5051827
12429,6.2787423,7.4406238
12430,6.3027577,7.4038014
12431,6.3803463,7.370168
12432,6.387436,7.369136
12433,6.364665,7.4130564
12434,6.359458,7.427231
12435,6.4389434,7.433739
12436,6.438758,7.4338045
12437,6.374065,7.3901396
12438,6.323909,7.4515195
12439,6.341625,7.4143195
12440,6.329512,7.414243
12441,6.3986373,7.419001
12442,6.368467,7.3982983
12443,6.387629,7.433892
12444,6.3709054,7.423818
12445,6.3676457,7.467287
12446,6.3727174,7.4765177
12447,6.341036,7.4684896
12448,6.325321,7.4633007
12449,6.2945395,7.4985
12450,6.3065066,7.48916
12451,6.3423347,7.456997
12452,6.3314886,7.458183
12453,6.298212,7.466557
12454,6.305204,7.478461
12455,6.343126,7.491214
12456,6.3203506,7.5152035
12457,6.3378525,7.509534
12458,6.342643,7.5071573
12459,6.3500233,7.5014496
12460,6.3520474,7.494544
12461,6.334302,7.515773
12462,6.336573,7.517006
12463,6.2849216,7.5454216
12464,6.271595,7.46127
12465,6.247893,7.449475
12466,6.2507114,7.4483495
12467,6.308829,7.4744687
12468,6.2959046,7.4822464
12469,6.236151,7.458269
12470,6.2472425,7.4485464
12471,6.2326,7.461812
12472,6.220463,7.466888
12473,6.267779,7.4476647
12474,6.2717824,7.444821
12475,6.2615385,7.4733033
12476,6.264683,7.4754553
12477,6.2166066,7.4449334
12478,6.226882,7.4359326
12479,6.2677994,7.4449215
12480,6.268879,7.444208
12481,6.27237,7.4542336
12482,6.2925496,7.449965
12483,6.3115945,7.4527855
12484,6.3319025,7.4459105
12485,6.291648,7.509039
12486,6.289584,7.5089574
12487,6.337349,7.501185
12488,6.290026,7.533277
12489,6.3612204,7.4460883
12490,6.3519993,7.4444976
12491,6.3758445,7.4147615
12492,6.3748345,7.4095073
12493,6.376336,7.3863616
12494,6.3802037,7.384288
12495,6.434868,7.405545
12496,6.43265,7.401037
12497,6.447228,7.41105
12498,6.4423475,7.4092774
12499,6.4118595,7.3905587
12500,6.409137,7.391199
12501,6.447871,7.358162
12502,6.4179883,7.375454
12503,6.39562,7.38386
12504,6.3774137,7.399163
12505,6.403974,7.372783
12506,6.406075,7.3729725
12507,6.3834662,7.3661294
12508,6.3832498,7.366047
12509,6.400417,7.355305
12510,6.3922358,7.355662
12511,6.367026,7.3366528
12512,6.3807373,7.329927
12513,6.364018,7.3530307
12514,6.3642945,7.3490753
12515,6.3733187,7.3366437
12516,6.3765645,7.333084
12517,6.3780537,7.325565
12518,6.3793845,7.3321886
12519,6.357102,7.3619423
12520,6.355972,7.3621426
12521,6.3690095,7.358806
12522,6.370163,7.356503
12523,6.364549,7.3841023
12524,6.3599133,7.3763013
12525,6.3668847,7.3695426
12526,6.360514,7.36996
12527,6.38936,7.379211
12528,6.3813744,7.3876457
12529,6.386187,7.453062
12530,6.384627,7.4546776
12531,6.341804,7.436717
12532,6.3426294,7.4398866
12533,6.375417,7.3728514
12534,6.373126,7.378278
12535,6.3507743,7.3863807
12536,6.3421474,7.3936667
12537,6.357548,7.3773174
12538,6.359221,7.376455
12539,6.3547654,7.3937445
12540,6.3495893,7.4044275
12541,6.358479,7.423259
12542,6.363231,7.4207845
12543,6.401974,7.387813
12544,6.404631,7.385916
12545,6.452905,7.3449254
12546,6.448316,7.34827
12547,6.451109,7.3345222
12548,6.4782424,7.328679
12549,6.403526,7.381392
12550,6.3439283,7.4227605
12551,6.3686576,7.450386
12552,6.367492,7.4500585
12553,6.409734,7.429636
12554,6.41857,7.4288936
12555,6.4251275,7.4101276
12556,6.4016156,7.4182124
12557,6.3586106,7.397522
12558,6.359165,7.398698
12559,6.338213,7.3795447
12560,6.354689,7.3649383
12561,6.356141,7.3782525
12562,6.380779,7.3666444
12563,6.3955655,7.4140706
12564,6.394361,7.417749
12565,6.4176736,7.358778
12566,6.409314,7.3632236
12567,6.4123607,7.360092
12568,6.418425,7.363503
12569,6.4353447,7.3579845
12570,6.4329543,7.358117
12571,6.460351,7.340102
12572,6.457275,7.3524833
12573,6.449558,7.359542
12574,6.4505816,7.3593364
12575,6.459623,7.3638854
12576,6.454706,7.3666196
12577,6.4456124,7.363748
12578,6.451157,7.3640885
12579,6.424588,7.402224
12580,6.4216256,7.396167
12581,6.4683986,7.3643394
12582,6.4683905,7.365298
12583,6.459908,7.355982
12584,6.4682026,7.3518567
12585,6.4499755,7.343835
12586,6.451077,7.346811
12587,6.423855,7.3608513
12588,6.4177094,7.3633657
12589,6.4291906,7.3470683
12590,6.4258413,7.347109
12591,6.4208865,7.3460064
12592,6.4466586,7.3315616
12593,6.4401174,7.3278003
12594,6.4377627,7.3300285
12595,6.463344,7.3211274
12596,6.46895,7.316898
12597,6.471805,7.3043685
12598,6.4740562,7.3014417
12599,6.4309998,7.339955
12600,6.4239006,7.3414903
12601,6.4333935,7.359115
12602,6.432741,7.3604026
12603,6.426804,7.357142
12604,6.4242435,7.360127
12605,6.445707,7.3604083
12606,6.4421444,7.362629
12607,6.4495764,7.376884
12608,6.4460225,7.378866
12609,6.4272027,7.3885407
12610,6.4167557,7.3897085
12611,6.4364276,7.394781
12612,6.4332614,7.4000006
12613,6.4543834,7.3556705
12614,6.4530773,7.359589
12615,6.469799,7.362663
12616,6.4703426,7.3631916
12617,6.5023136,7.356626
12618,6.505879,7.352438
12619,6.492853,7.3687925
12620,6.485719,7.3757296
12621,6.501465,7.3478074
12622,6.48371,7.3542914
12623,6.4404855,7.3718243
12624,6.4429703,7.365069
12625,6.482119,7.402539
12626,6.483377,7.408045
12627,6.4619045,7.4351087
12628,6.468216,7.417479
12629,6.463415,7.423082
12630,6.470185,7.4200373
12631,6.440238,7.4291334
12632,6.4268756,7.4218664
12633,6.45189,7.3998656
12634,6.4544826,7.401648
12635,6.454798,7.4039297
12636,6.4568295,7.4022145
12637,6.4249887,7.421964
12638,6.4259253,7.4153075
12639,6.464653,7.4547997
12640,6.476337,7.4533286
12641,6.4385424,7.4546
12642,6.4309816,7.456369
12643,6.4227057,7.433347
12644,6.418609,7.429067
12645,6.427225,7.4343753
12646,6.4192486,7.433683
12647,6.4251537,7.4243236
12648,6.4399266,7.4227443
12649,6.4378033,7.4252663
12650,6.4312863,7.4289365
12651,6.4156413,7.4352818
12652,6.424811,7.4305463
12653,6.4440727,7.3862376
12654,6.4474835,7.3829637
12655,6.418073,7.376509
12656,6.4231853,7.369357
12657,6.400532,7.3748803
12658,6.4158764,7.3680053
12659,6.443398,7.367955
12660,6.4130464,7.402311
12661,6.4442067,7.368654
12662,6.4409556,7.3720584
12663,6.428623,7.373538
12664,6.431676,7.373072
12665,6.4580445,7.354811
12666,6.454921,7.352324
12667,6.4807673,7.3184996
12668,6.4872932,7.320746
12669,6.4657555,7.313972
12670,6.466632,7.3127747
12671,6.5029793,7.3181744
12672,6.4902906,7.318864
12673,6.492215,7.3246794
12674,6.490817,7.3275876
12675,6.490253,7.328403
12676,6.49399,7.326003
12677,6.4890027,7.314864
12678,6.487199,7.3139114
12679,6.4765396,7.302788
12680,6.4816175,7.3007264
12681,6.45267,7.307429
12682,6.4517198,7.308752
12683,6.467401,7.299816
12684,6.4724264,7.2978745
12685,6.489544,7.284567
12686,6.487707,7.283811
12687,6.4723086,7.2595534
12688,6.473103,7.2546706
12689,6.4872885,7.2517858
12690,6.486904,7.2543263
12691,6.5074534,7.247109
12692,6.494556,7.2495
12693,6.488919,7.2565093
12694,6.490075,7.262763
12695,6.5099654,7.262995
12696,6.5026197,7.265844
12697,6.4741626,7.264228
12698,6.471444,7.2621026
12699,6.486106,7.2658134
12700,6.484055,7.270753
12701,6.50294,7.2653713
12702,6.5009737,7.267768
12703,6.4644294,7.271888
12704,6.4660673,7.2633758
12705,6.4629273,7.259807
12706,6.4707317,7.2566156
12707,6.474459,7.25363
12708,6.471705,7.2485447
12709,6.47593,7.2516503
12710,6.4895554,7.242252
12711,6.483249,7.238041
12712,6.494632,7.2233543
12713,6.470851,7.2221913
12714,6.463094,7.2272196
12715,6.449207,7.23531
12716,6.4507046,7.233244
12717,6.4779315,7.2244096
12718,6.4710817,7.228545
12719,6.4851723,7.2472506
12720,6.48556,7.248057
12721,6.481773,7.2421417
12722,6.482122,7.2462263
12723,6.4831505,7.2619367
12724,6.470673,7.259241
12725,6.4987936,7.2434998
12726,6.5007634,7.241757
12727,6.5171714,7.295341
12728,6.5234885,7.292841
12729,6.4889083,7.2520866
12730,6.4834385,7.2538605
12731,6.4501047,7.218356
12732,6.4511285,7.2203503
12733,6.430732,7.2221913
12734,6.428767,7.222732
12735,6.415254,7.220301
12736,6.4231896,7.2149105
12737,6.4372654,7.22472
12738,6.4332333,7.2362075
12739,6.497269,7.2442074
12740,6.478196,7.255643
12741,6.5006185,7.2550745
12742,6.5075526,7.2492037
12743,6.4865136,7.232222
12744,6.4906907,7.228651
12745,6.5045433,7.2128925
12746,6.4924626,7.224295
12747,6.5371857,7.2018485
12748,6.5334926,7.207573
12749,6.5647016,7.22168
12750,6.5650673,7.222653
12751,6.572579,7.228511
12752,6.565584,7.229736
12753,6.5350184,7.23146
12754,6.5389085,7.2298403
12755,6.5509667,7.2040753
12756,6.5243382,7.225933
12757,6.540656,7.22062
12758,6.538929,7.221726
12759,6.54663,7.2427106
12760,6.552872,7.229947
12761,6.528312,7.232529
12762,6.5295663,7.2327166
12763,6.5180464,7.2179904
12764,6.5151253,7.221825
12765,6.5305862,7.2218256
12766,6.532121,7.2221203
12767,6.558496,7.2064753
12768,6.5214396,7.183867
12769,6.530364,7.1670847
12770,6.533819,7.157549
12771,6.5144916,7.184453
12772,6.5103364,7.1862073
12773,6.5166674,7.161437
12774,6.534643,7.1561933
12775,6.549997,7.1512585
12776,6.535635,7.15796
12777,6.546633,7.1589417
12778,6.5449786,7.15867
12779,6.549738,7.1715455
12780,6.542694,7.1686406
12781,6.531172,7.182874
12782,6.5477786,7.1747174
12783,6.543791,7.1729727
12784,6.552971,7.1673403
12785,6.5454354,7.1759596
12786,6.5332956,7.1831303
12787,6.5544033,7.175102
12788,6.552183,7.175952
12789,6.5849476,7.191572
12790,6.5926476,7.187409
12791,6.5783567,7.161113
12792,6.571451,7.160641
12793,6.5393605,7.1768804
12794,6.543086,7.177961
12795,6.5635366,7.165135
12796,6.5406203,7.1881146
12797,6.5659013,7.1557484
12798,6.564639,7.1545997
12799,6.6031914,7.155351
12800,6.601428,7.152847
12801,6.608228,7.159931
12802,6.6133304,7.1564603
12803,6.5793157,7.165699
12804,6.5728183,7.1670747
12805,6.6026187,7.1389976
12806,6.6001678,7.137644
12807,6.592421,7.133696
12808,6.5832076,7.1336317
12809,6.5857096,7.1342597
12810,6.5838747,7.131838
12811,6.6346974,7.1296973
12812,6.631642,7.126921
12813,6.6293497,7.125945
12814,6.6300926,7.128234
12815,6.6263146,7.1108403
12816,6.620983,7.1100535
12817,6.618912,7.1182356
12818,6.615209,7.1178513
12819,6.633193,7.121004
12820,6.623866,7.1197233
12821,6.600229,7.12406
12822,6.602949,7.123422
12823,6.6423254,7.134706
12824,6.6397257,7.136078
12825,6.6274657,7.1220803
12826,6.633619,7.118876
12827,6.612462,7.1288533
12828,6.5941386,7.138468
12829,6.6057887,7.113947
12830,6.6013923,7.112617
12831,6.606727,7.105931
12832,6.608804,7.099234
12833,6.5975037,7.1137433
12834,6.5994854,7.115134
12835,6.609855,7.108091
12836,6.605876,7.1096663
12837,6.593764,7.1051145
12838,6.602711,7.0972753
12839,6.59212,7.0866513
12840,6.5932612,7.0896125
12841,6.6208434,7.0756145
12842,6.626895,7.0722723
12843,6.5841637,7.119453
12844,6.5746922,7.1194124
12845,6.621451,7.116643
12846,6.625776,7.1152406
12847,6.6676745,7.0720754
12848,6.688279,7.059795
12849,6.68055,7.051649
12850,6.6796827,7.0525436
12851,6.664558,7.072795
12852,6.676324,7.066592
12853,6.671211,7.0772576
12854,6.6657653,7.079439
12855,6.701485,7.058857
12856,6.7018805,7.0589232
12857,6.702123,7.055219
12858,6.696752,7.0574155
12859,6.7297707,7.0436544
12860,6.7251754,7.0455146
12861,6.72498,7.0564933
12862,6.721957,7.052814
12863,6.73986,7.05987
12864,6.740658,7.061725
12865,6.7277703,7.0619836
12866,6.737121,7.0524426
12867,6.7341547,7.0573645
12868,6.714317,7.071544
12869,6.7417574,7.0502295
12870,6.739842,7.05242
12871,6.7294745,7.052483
12872,6.7371407,7.049668
12873,6.762148,7.0366607
12874,6.757164,7.0392776
12875,6.7522507,7.039765
12876,6.761454,7.0375743
12877,6.739821,7.04163
12878,6.764148,7.0326095
12879,6.775588,7.0220256
12880,6.7742715,7.019775
12881,6.777883,7.012371
12882,6.773773,7.0132976
12883,6.8026967,7.016324
12884,6.803896,7.008266
12885,6.761591,7.0116096
12886,6.7638426,7.0102324
12887,6.7613215,7.0376434
12888,6.765119,7.0327964
12889,6.8029375,7.0121875
12890,6.800728,7.014489
12891,6.7722635,7.0107555
12892,6.7673435,7.0055327
12893,6.7646465,7.0023947
12894,6.7660327,6.9972215
12895,6.7807093,6.9899144
12896,6.7527447,7.005375
12897,6.7766323,6.9881654
12898,6.777193,6.9897876
12899,6.8190384,6.9877124
12900,6.819971,6.9878626
12901,6.7599463,6.9683843
12902,6.74668,6.976606
12903,6.7965107,6.957837
12904,6.784411,6.9622917
12905,6.828479,6.974026
12906,6.8254166,6.9725084
12907,6.789638,6.937598
12908,6.7918086,6.936724
12909,6.800486,6.9565544
12910,6.806216,6.9461894
12911,6.893554,6.921907
12912,6.892023,6.9213324
12913,6.896709,6.872063
12914,6.8926067,6.8775954
12915,6.9000945,6.8725586
12916,6.893578,6.878776
12917,6.967423,6.83
12918,6.97408,6.831924
12919,7.0165353,6.797388
12920,7.0057054,6.806319
12921,7.05737,6.8030367
12922,7.0032644,6.7868543
12923,7.0842166,6.76169
12924,7.0895586,6.7570233
12925,7.04823,6.6982074
12926,7.0427685,6.6931143
12927,7.044099,6.678661
12928,7.027483,6.699384
12929,7.1136394,6.6501303
12930,7.109208,6.656093
12931,7.074047,6.651397
12932,7.082468,6.64108
12933,7.167082,6.643778
12934,7.1722693,6.641401
12935,7.159223,6.617314
12936,7.1504803,6.618131
12937,7.2219696,6.559863
12938,7.223305,6.5557485
12939,7.23159,6.5618706
12940,7.2261357,6.5665946
12941,7.227387,6.561209
12942,7.2364626,6.5528316
12943,7.3679957,6.575502
12944,7.370659,6.5720887
12945,7.438241,6.5582027
12946,7.433855,6.558039
12947,7.398209,6.5242786
12948,7.3940954,6.5264306
12949,7.421162,6.4803963
12950,7.419013,6.483101
12951,7.469374,6.485565
12952,7.459244,6.495586
12953,7.535729,6.4761224
12954,7.5344086,6.4721503
12955,7.588545,6.436629
12956,7.596246,6.4348025
12957,7.5989275,6.3586164
12958,7.5942154,6.3598566
12959,7.6165986,6.3374906
12960,7.606508,6.337925
12961,7.658814,6.294473
12962,7.6647344,6.290248
12963,7.686577,6.293429
12964,7.6917434,6.294712
12965,7.7490444,6.2992516
12966,7.7529507,6.2986326
12967,7.795197,6.27213
12968,7.7906923,6.2775974
12969,7.8372164,6.249282
12970,7.8335304,6.245417
12971,7.875856,6.2001824
12972,7.8754134,6.2019553
12973,7.856528,6.224212
12974,7.8510327,6.253039
12975,7.856306,6.1749153
12976,7.8736925,6.188569
12977,7.914064,6.2086434
12978,7.9038515,6.209478
12979,7.892722,6.1875286
12980,7.897098,6.1895475
12981,7.8819532,6.1934443
12982,7.87984,6.1923723
12983,7.8887467,6.1983476
12984,7.883848,6.2056046
12985,7.8716335,6.1783614
12986,7.8729205,6.1800246
12987,7.90483,6.199202
12988,7.901142,6.1989374
12989,7.941157,6.2506566
12990,7.935798,6.258676
12991,7.8774486,6.1797605
12992,7.8762383,6.175387
12993,7.864597,6.1702547
12994,7.864722,6.1693773
12995,7.857837,6.1778574
12996,7.850482,6.185372
12997,7.8631144,6.1726995
12998,7.838382,6.182512
12999,7.866145,6.167924
13000,7.866573,6.167758
13001,7.875022,6.1774235
13002,7.87521,6.179291
13003,7.8509817,6.1824827
13004,7.85383,6.177042
13005,7.8587937,6.182097
13006,7.8588996,6.1837745
13007,7.8753686,6.1822906
13008,7.8634744,6.183857
13009,7.880662,6.2003927
13010,7.8792405,6.202356
13011,7.877897,6.1877117
13012,7.8801045,6.182784
13013,7.8949766,6.2210298
13014,7.8981714,6.2203455
13015,7.8952613,6.221486
13016,7.9027143,6.2183347
13017,7.9020686,6.2113814
13018,7.8862634,6.2195125
13019,7.886619,6.223603
13020,7.919806,6.2343855
13021,7.89613,6.259681
13022,7.902504,6.2653236
13023,7.911048,6.2607985
13024,7.883692,6.250111
13025,7.883056,6.2628636
13026,7.853943,6.253862
13027,7.8427525,6.2376113
13028,7.815143,6.2225637
13029,7.816984,6.2245674
13030,7.824187,6.2162
13031,7.8880434,6.261364
13032,7.892459,6.243253
13033,7.893578,6.252104
13034,7.865256,6.21997
13035,7.87135,6.207003
13036,7.852946,6.22459
13037,7.8621163,6.2176366
13038,7.866247,6.2085743
13039,7.858831,6.2129216
13040,7.87089,6.199369
13041,7.8517675,6.2119317
13042,7.8769894,6.2190566
13043,7.869987,6.227503
13044,7.8942327,6.2259355
13045,7.891168,6.2203865
13046,7.8923078,6.2074265
